System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:54:11:455, 162931547589206,    0.103,    4.000,  800,   2.714,   0.281,   0.078,   0.900,   0.093,   0.026, 40,  0,   0.657,   0.068,   0.019,   0.035,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:11:569, 162931869138398,    0.218,   19.000,  900,   2.520,   0.569,   0.158,   0.707,   0.174,   0.048, 40,  0,   0.644,   0.142,   0.039,   0.027,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:11:674, 162932160947177,    0.322,    7.000,  800,   2.395,   0.818,   0.227,   0.624,   0.239,   0.066, 40,  0,   0.633,   0.207,   0.058,   0.014,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:11:786, 162932477491182,    0.435,    4.000,  800,   2.030,   1.047,   0.291,   0.346,   0.278,   0.077, 39,  0,   0.590,   0.274,   0.076,   0.000,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:11:893, 162932777493918,    0.541,   11.000,  800,   2.436,   1.307,   0.363,   0.686,   0.351,   0.098, 40,  0,   0.672,   0.346,   0.096,   0.011,   0.009,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:002, 162933083982174,    0.651,   15.000,  800,   2.845,   1.618,   0.449,   0.965,   0.457,   0.127, 40,  0,   0.728,   0.425,   0.118,   0.021,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:114, 162933397972442,    0.762,    9.000,  800,   2.446,   1.891,   0.525,   0.638,   0.528,   0.147, 39,  0,   0.686,   0.502,   0.139,   0.021,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:220, 162933695022057,    0.868,    5.000,  800,   2.096,   2.113,   0.587,   0.404,   0.571,   0.159, 40,  0,   0.601,   0.565,   0.157,   0.000,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:331, 162934007214847,    0.979,   18.000, 1300,   2.957,   2.442,   0.678,   1.151,   0.699,   0.194, 39,  0,   0.674,   0.640,   0.178,   0.000,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,  450,   0.000
23:54:12:440, 162934312594182,    1.088,   27.000,  900,   4.103,   2.888,   0.802,   2.173,   0.935,   0.260, 40,  0,   0.758,   0.723,   0.201,   0.035,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:574, 162934687569799,    1.222,   36.000, 1500,   3.451,   3.349,   0.930,   1.564,   1.144,   0.318, 40,  0,   0.632,   0.807,   0.224,   0.024,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:662, 162934936468618,    1.310,   24.000,  900,   3.751,   3.681,   1.023,   1.906,   1.313,   0.365, 40,  0,   0.620,   0.862,   0.239,   0.011,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:765, 162935225246483,    1.413,    9.000,  800,   2.512,   3.940,   1.094,   0.691,   1.384,   0.384, 40,  0,   0.691,   0.933,   0.259,   0.028,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:878, 162935543800046,    1.527,    8.000,  800,   2.335,   4.205,   1.168,   0.585,   1.450,   0.403, 39,  0,   0.677,   1.010,   0.281,   0.000,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:12:986, 162935846760906,    1.635,   12.000,  800,   2.599,   4.485,   1.246,   0.837,   1.540,   0.428, 39,  0,   0.674,   1.083,   0.301,   0.000,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:094, 162936148997339,    1.742,   12.000,  800,   2.540,   4.758,   1.322,   0.772,   1.624,   0.451, 39,  0,   0.680,   1.156,   0.321,   0.000,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:208, 162936468815839,    1.856,    8.000,  800,   2.335,   5.024,   1.396,   0.596,   1.691,   0.470, 39,  0,   0.666,   1.232,   0.342,   0.000,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:315, 162936769493242,    1.963,    9.000,  900,   2.460,   5.288,   1.469,   0.720,   1.769,   0.491, 40,  0,   0.589,   1.295,   0.360,   0.000,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:425, 162937079914782,    2.074,    8.000,  800,   2.569,   5.572,   1.548,   0.813,   1.858,   0.516, 39,  0,   0.583,   1.359,   0.378,   0.000,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:576, 162937501141558,    2.224,   27.000,  900,   2.510,   5.948,   1.652,   0.748,   1.971,   0.547, 40,  0,   0.633,   1.454,   0.404,   0.023,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:644, 162937692052075,    2.292,   25.000,  900,   3.792,   6.206,   1.724,   1.776,   2.091,   0.581, 40,  0,   0.836,   1.511,   0.420,   0.127,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:756, 162938008183469,    2.404,   25.000, 3500,   9.177,   7.239,   2.011,   7.255,   2.908,   0.808, 45,  0,   0.785,   1.599,   0.444,   0.092,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:861, 162938302249673,    2.509,    6.000,  800,   6.079,   7.876,   2.188,   4.160,   3.344,   0.929, 40,  0,   0.655,   1.668,   0.463,   0.058,   0.053,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:13:974, 162938619164164,    2.622,    7.000,  800,   2.311,   8.137,   2.260,   0.590,   3.410,   0.947, 39,  0,   0.593,   1.735,   0.482,   0.000,   0.053,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:078, 162938912998154,    2.726,    4.000,  800,   2.055,   8.352,   2.320,   0.389,   3.451,   0.959, 39,  0,   0.599,   1.798,   0.499,   0.000,   0.053,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:191, 162939229549069,    2.839,    7.000,  800,   2.175,   8.597,   2.388,   0.473,   3.504,   0.973, 39,  0,   0.611,   1.866,   0.518,   0.000,   0.053,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:299, 162939533196779,    2.947,    5.000,  800,   2.123,   8.827,   2.452,   0.436,   3.552,   0.987, 39,  0,   0.569,   1.928,   0.536,   0.000,   0.053,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:407, 162939836954308,    3.056,    3.000,  800,   1.978,   9.041,   2.511,   0.332,   3.588,   0.997, 39,  0,   0.563,   1.989,   0.552,   0.004,   0.054,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:520, 162940154316837,    3.169,    2.000,  800,   1.873,   9.252,   2.570,   0.208,   3.611,   1.003, 38,  0,   0.585,   2.055,   0.571,   0.018,   0.056,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:625, 162940449426907,    3.274,   13.000,  800,   2.656,   9.531,   2.648,   0.819,   3.697,   1.027, 38,  0,   0.641,   2.122,   0.590,   0.060,   0.062,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:741, 162940773752513,    3.389,   11.000, 1500,   3.024,   9.881,   2.745,   1.247,   3.841,   1.067, 39,  0,   0.586,   2.190,   0.608,   0.000,   0.062,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:850, 162941079120215,    3.498,   13.000,  900,   3.249,  10.234,   2.843,   1.418,   3.995,   1.110, 40,  0,   0.519,   2.246,   0.624,   0.000,   0.062,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:14:957, 162941379178692,    3.605,   17.000,  900,   3.177,  10.574,   2.937,   1.358,   4.140,   1.150, 39,  0,   0.565,   2.307,   0.641,   0.007,   0.063,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:068, 162941692849709,    3.716,    3.000,  800,   2.098,  10.808,   3.002,   0.338,   4.178,   1.161, 39,  0,   0.630,   2.377,   0.660,   0.033,   0.067,   0.018,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:172, 162941984685901,    3.820,    2.000,  800,   1.855,  11.001,   3.056,   0.237,   4.203,   1.167, 39,  0,   0.563,   2.436,   0.677,   0.000,   0.067,   0.018,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:282, 162942294077621,    3.931,    5.000,  800,   2.102,  11.232,   3.120,   0.441,   4.251,   1.181, 39,  0,   0.561,   2.498,   0.694,   0.000,   0.067,   0.018,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:391, 162942597684891,    4.039,    5.000,  800,   2.055,  11.454,   3.182,   0.335,   4.288,   1.191, 39,  0,   0.610,   2.564,   0.712,   0.020,   0.069,   0.019,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:501, 162942908950969,    4.150,    8.000,  800,   2.560,  11.738,   3.261,   0.769,   4.373,   1.215, 38,  0,   0.585,   2.628,   0.730,   0.018,   0.071,   0.020,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:613, 162943222259940,    4.261,   21.000,  900,   2.711,  12.041,   3.345,   0.918,   4.475,   1.243, 39,  0,   0.644,   2.700,   0.750,   0.043,   0.076,   0.021,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:720, 162943521800466,    4.368,   20.000,  900,   3.334,  12.396,   3.443,   1.444,   4.629,   1.286, 39,  0,   0.683,   2.773,   0.770,   0.015,   0.077,   0.021,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:833, 162943840086564,    4.481,   27.000, 1500,   4.742,  12.934,   3.593,   2.854,   4.953,   1.376, 42,  0,   0.799,   2.864,   0.796,   0.006,   0.078,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:15:939, 162944137480043,    4.587,    7.000,  800,   2.291,  13.177,   3.660,   0.580,   5.014,   1.393, 39,  0,   0.594,   2.927,   0.813,   0.000,   0.078,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:048, 162944444977912,    4.697,    2.000,  800,   1.794,  13.373,   3.715,   0.183,   5.034,   1.398, 39,  0,   0.568,   2.989,   0.830,   0.000,   0.078,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:160, 162944758437230,    4.808,    2.000,  800,   1.767,  13.570,   3.769,   0.180,   5.054,   1.404, 39,  0,   0.549,   3.050,   0.847,   0.000,   0.078,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:266, 162945055632502,    4.914,    5.000,  800,   2.183,  13.801,   3.834,   0.491,   5.106,   1.418, 39,  0,   0.570,   3.111,   0.864,   0.000,   0.078,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:375, 162945361808592,    5.023,    3.000,  800,   1.891,  14.007,   3.891,   0.224,   5.131,   1.425, 39,  0,   0.593,   3.175,   0.882,   0.010,   0.079,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:490, 162945685949061,    5.138,    5.000, 3500,   3.840,  14.451,   4.014,   2.230,   5.388,   1.497, 44,  0,   0.579,   3.242,   0.901,   0.000,   0.079,   0.022,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:593, 162945975999453,    5.242,   24.000, 1300,  13.322,  15.827,   4.396,  11.332,   6.559,   1.822, 46,  0,   0.746,   3.319,   0.922,   0.044,   0.083,   0.023,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:706, 162946292968684,    5.355,   23.000, 3500,  12.927,  17.286,   4.802,  11.056,   7.807,   2.169, 55,  0,   0.582,   3.385,   0.940,   0.025,   0.086,   0.024,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:813, 162946591951460,    5.461,   12.000, 3500,  12.608,  18.628,   5.175,  10.834,   8.960,   2.489, 58,  0,   0.526,   3.441,   0.956,   0.010,   0.087,   0.024,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:16:927, 162946911078208,    5.575,   13.000, 3600,  12.041,  19.997,   5.555,  10.167,  10.116,   2.810, 57,  0,   0.538,   3.502,   0.973,   0.000,   0.087,   0.024,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:036, 162947219184364,    5.685,   12.000, 3500,  13.382,  21.465,   5.963,  11.635,  11.392,   3.165, 57,  0,   0.525,   3.560,   0.989,   0.000,   0.087,   0.024,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:143, 162947518369802,    5.791,   12.000, 3500,  12.926,  22.842,   6.345,  11.003,  12.565,   3.490, 57,  0,   0.541,   3.617,   1.005,   0.025,   0.090,   0.025,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:251, 162947822870652,    5.900,   15.000, 3500,  14.392,  24.403,   6.779,  12.582,  13.929,   3.869, 57,  0,   0.575,   3.680,   1.022,   0.000,   0.090,   0.025,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:366, 162948145297263,    6.014,   12.000, 3600,  12.454,  25.833,   7.176,  10.625,  15.149,   4.208, 61,  0,   0.516,   3.739,   1.039,   0.000,   0.090,   0.025,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:469, 162948435000146,    6.117,   17.000, 1500,   6.312,  26.484,   7.357,   4.370,  15.600,   4.333, 42,  0,   0.598,   3.800,   1.056,   0.054,   0.096,   0.027,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:582, 162948750911440,    6.230,   22.000,  900,   4.945,  27.041,   7.511,   2.944,  15.931,   4.425, 43,  0,   0.681,   3.877,   1.077,   0.106,   0.108,   0.030,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:689, 162949052720093,    6.337,   21.000, 3500,   6.446,  27.734,   7.704,   4.655,  16.431,   4.564, 53,  0,   0.633,   3.945,   1.096,   0.047,   0.113,   0.031,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:798, 162949357840173,    6.446,   13.000, 3400,  13.185,  29.166,   8.102,  11.326,  17.662,   4.906, 56,  0,   0.539,   4.004,   1.112,   0.000,   0.113,   0.031,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:17:908, 162949666631748,    6.556,   12.000, 3500,  12.940,  30.589,   8.497,  11.071,  18.880,   5.244, 57,  0,   0.516,   4.060,   1.128,   0.000,   0.113,   0.031,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:019, 162949977411441,    6.667,   16.000, 3600,  15.131,  32.264,   8.962,  13.228,  20.344,   5.651, 57,  0,   0.606,   4.127,   1.146,   0.000,   0.113,   0.031,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:131, 162950292736580,    6.779,   36.000, 3400,  20.601,  34.577,   9.605,  18.749,  22.449,   6.236, 58,  0,   0.900,   4.228,   1.175,   0.022,   0.115,   0.032,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:241, 162950600925686,    6.889,   21.000, 3500,  16.432,  36.381,  10.106,  14.405,  24.030,   6.675, 60,  0,   0.840,   4.321,   1.200,   0.000,   0.115,   0.032,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:348, 162950900663510,    6.996,   12.000, 3500,  11.671,  37.626,  10.452,   9.926,  25.090,   6.969, 57,  0,   0.513,   4.375,   1.215,   0.000,   0.115,   0.032,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:455, 162951203217431,    7.103,   15.000, 2700,   9.893,  38.692,  10.748,   7.951,  25.946,   7.207, 47,  0,   0.604,   4.441,   1.234,   0.016,   0.117,   0.032,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:568, 162951519555449,    7.216,   20.000, 2200,   5.930,  39.360,  10.933,   4.040,  26.401,   7.334, 46,  0,   0.609,   4.509,   1.253,   0.023,   0.119,   0.033,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:675, 162951819260815,    7.323,   12.000, 3600,   7.213,  40.130,  11.147,   5.383,  26.976,   7.493, 57,  0,   0.531,   4.566,   1.268,   0.000,   0.119,   0.033,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:783, 162952124568531,    7.431,   13.000, 3500,  12.508,  41.490,  11.525,  10.768,  28.147,   7.819, 57,  0,   0.534,   4.624,   1.284,   0.000,   0.119,   0.033,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:18:893, 162952432585393,    7.541,   12.000, 3600,  13.724,  42.996,  11.943,  11.858,  29.448,   8.180, 60,  0,   0.514,   4.680,   1.300,   0.000,   0.119,   0.033,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:004, 162952745381422,    7.653,   13.000, 3400,  12.187,  44.353,  12.320,  10.471,  30.614,   8.504, 56,  0,   0.537,   4.740,   1.317,   0.000,   0.119,   0.033,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:115, 162953056187030,    7.763,   13.000, 3600,  13.920,  45.894,  12.748,  11.936,  31.935,   8.871, 59,  0,   0.581,   4.804,   1.335,   0.026,   0.122,   0.034,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:222, 162953357193920,    7.870,   19.000, 3200,  17.112,  47.728,  13.258,  15.232,  33.568,   9.324, 51,  0,   0.579,   4.867,   1.352,   0.030,   0.125,   0.035,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:333, 162953668078306,    7.981,   13.000, 3600,   9.079,  48.733,  13.537,   7.219,  34.367,   9.546, 59,  0,   0.546,   4.927,   1.369,   0.009,   0.126,   0.035,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:438, 162953962351552,    8.086,   13.000, 3500,  14.527,  50.256,  13.960,  12.664,  35.694,   9.915, 59,  0,   0.543,   4.984,   1.384,   0.000,   0.126,   0.035,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:557, 162954298703007,    8.206,   18.000, 3600,  14.402,  51.981,  14.439,  12.517,  37.194,  10.332, 54,  0,   0.542,   5.049,   1.402,   0.032,   0.130,   0.036,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:657, 162954578124593,    8.305,   13.000, 3400,  14.185,  53.392,  14.831,  12.433,  38.431,  10.675, 57,  0,   0.563,   5.105,   1.418,   0.007,   0.131,   0.036,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:770, 162954894711700,    8.418,   12.000, 2200,   6.986,  54.180,  15.050,   5.036,  38.999,  10.833, 46,  0,   0.522,   5.164,   1.434,   0.027,   0.134,   0.037,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:880, 162955204063510,    8.528,   12.000, 3400,  12.340,  55.540,  15.428,  10.553,  40.161,  11.156, 58,  0,   0.521,   5.221,   1.450,   0.000,   0.134,   0.037,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:19:985, 162955500042163,    8.634,   13.000, 3600,  13.669,  56.980,  15.828,  11.860,  41.411,  11.503, 58,  0,   0.559,   5.280,   1.467,   0.017,   0.136,   0.038,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:098, 162955816666536,    8.746,   16.000, 3500,  14.810,  58.650,  16.292,  12.979,  42.875,  11.910, 59,  0,   0.619,   5.350,   1.486,   0.000,   0.136,   0.038,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:207, 162956121851513,    8.855,   13.000, 2100,   8.266,  59.549,  16.541,   6.284,  43.558,  12.099, 46,  0,   0.554,   5.410,   1.503,   0.024,   0.138,   0.038,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:313, 162956418723357,    8.961,   13.000, 2800,  11.622,  60.777,  16.883,   9.765,  44.590,  12.386, 47,  0,   0.576,   5.471,   1.520,   0.000,   0.138,   0.038,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:422, 162956726670247,    9.070,   12.000, 3600,  11.164,  62.002,  17.223,   9.412,  45.622,  12.673, 58,  0,   0.521,   5.528,   1.536,   0.000,   0.138,   0.038,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:553, 162957095963804,    9.202,   18.000, 3600,  12.775,  63.682,  17.689,  10.898,  47.056,  13.071, 54,  0,   0.530,   5.598,   1.555,   0.013,   0.140,   0.039,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:641, 162957340056567,    9.289,   13.000, 3500,  13.598,  64.864,  18.018,  11.698,  48.073,  13.353, 59,  0,   0.572,   5.648,   1.569,   0.011,   0.141,   0.039,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:751, 162957649257717,    9.399,   12.000, 3500,  12.882,  66.282,  18.412,  11.056,  49.290,  13.692, 59,  0,   0.515,   5.704,   1.585,   0.024,   0.144,   0.040,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:861, 162957959047264,    9.509,   12.000, 3600,  13.079,  67.725,  18.813,  11.246,  50.531,  14.036, 61,  0,   0.528,   5.763,   1.601,   0.024,   0.146,   0.041,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:20:974, 162958276632859,    9.622,   13.000, 3500,  11.890,  69.070,  19.186,  10.078,  51.670,  14.353, 58,  0,   0.532,   5.823,   1.617,   0.000,   0.146,   0.041,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:21:081, 162958576423209,    9.729,   12.000, 3500,  12.909,  70.448,  19.569,  11.048,  52.850,  14.681, 59,  0,   0.529,   5.879,   1.633,   0.000,   0.146,   0.041,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:21:191, 162958884641567,    9.839,   13.000, 3500,  12.490,  71.819,  19.950,  10.585,  54.012,  15.003, 59,  0,   0.547,   5.939,   1.650,   0.035,   0.150,   0.042,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:21:301, 162959192757708,    9.949,   13.000, 3600,  12.889,  73.233,  20.343,  11.020,  55.221,  15.339, 58,  0,   0.550,   6.000,   1.667,   0.000,   0.150,   0.042,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
23:54:21:409, 162959498092110,   10.057,   12.000, 3500,  12.785,  74.624,  20.729,  11.042,  56.422,  15.673, 59,  0,   0.511,   6.055,   1.682,   0.000,   0.150,   0.042,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
